,0
0,0.07130800187587738
1,0.03517208993434906
2,0.025554800406098366
3,0.024253515526652336
4,0.010239137336611748
5,0.02679695002734661
6,0.07901297509670258
7,0.10374912619590759
8,0.0905476063489914
9,0.052995145320892334
10,0.02854449860751629
11,0.008879823610186577
12,0.006705829873681068
13,0.021453091874718666
14,0.076351597905159
15,0.10795912146568298
16,0.10122442990541458
17,0.08784683048725128
18,0.04106144607067108
19,0.0037932898849248886
20,0.008716108277440071
21,0.019239095970988274
22,0.0737195611000061
23,0.07904034852981567
24,0.025835705921053886
25,0.0068021249026060104
26,0.010769983753561974
27,0.005898548290133476
28,0.0059908609837293625
29,0.014884067699313164
30,0.02199852280318737
31,0.020548952743411064
32,0.022682970389723778
33,0.017985565587878227
34,0.011167226359248161
35,0.0035386886447668076
36,0.0011194627732038498
37,0.012471644207835197
38,0.026515787467360497
39,0.03448024392127991
40,0.027310332283377647
41,0.019353440031409264
42,0.010633600875735283
43,0.0026458483189344406
44,0.0005700867623090744
45,0.01550590805709362
46,0.03323344886302948
47,0.039998963475227356
48,0.03798101842403412
49,0.040487006306648254
50,0.011319031938910484
51,0.0042093414813280106
52,0.0022141505032777786
53,0.02552810125052929
54,0.08433393388986588
55,0.12508583068847656
56,0.09805375337600708
57,0.052204787731170654
58,0.030074751004576683
59,0.008401123806834221
60,0.005820082500576973
61,0.026645565405488014
62,0.1124187707901001
63,0.220718652009964
64,0.22134076058864594
65,0.1449062079191208
66,0.056472279131412506
67,0.0014368649572134018
68,0.012469274923205376
69,0.012390723451972008
70,0.060873791575431824
71,0.07526971399784088
72,0.07674646377563477
73,0.07400059700012207
74,0.024936465546488762
75,0.002178383991122246
76,0.003332415595650673
77,0.018675049766898155
78,0.07606536149978638
79,0.08255049586296082
80,0.04675509035587311
81,0.03766848146915436
82,0.025752795860171318
83,0.018835796043276787
84,0.0011705663055181503
85,0.015097146853804588
86,0.042990170419216156
87,0.0444946214556694
88,0.02732410840690136
89,0.012188566848635674
90,0.011632649227976799
91,0.012007607147097588
92,0.0047475676983594894
93,0.013867361471056938
94,0.042552657425403595
95,0.037800148129463196
96,0.00970420055091381
97,0.009331373497843742
98,0.018894372507929802
99,0.01178756169974804
100,0.001988830044865608
101,0.027614569291472435
102,0.0862952247262001
103,0.17084097862243652
104,0.1798175573348999
105,0.11304714530706406
106,0.051753610372543335
107,0.004010019823908806
108,0.013544498011469841
109,0.03466251492500305
110,0.14773017168045044
111,0.1280631721019745
112,0.06098341941833496
113,0.016755489632487297
114,0.015873486176133156
115,0.013762721791863441
116,0.004801778122782707
117,0.02618313394486904
118,0.06530757993459702
119,0.08188387751579285
120,0.09473387897014618
121,0.07065469026565552
122,0.05270484834909439
123,0.010868435725569725
124,0.011199014261364937
125,0.007726980373263359
126,0.04527467489242554
127,0.08800968527793884
128,0.0991709977388382
129,0.0805923193693161
130,0.07521504163742065
131,0.024069769307971
132,0.018908845260739326
133,0.011484729126095772
134,0.03900548815727234
135,0.11356835067272186
136,0.14106997847557068
137,0.1321987360715866
138,0.1351899802684784
139,0.11185193806886673
140,0.03621843457221985
141,0.013940038159489632
142,0.013709908351302147
143,0.012288430705666542
144,0.07024876773357391
145,0.20978841185569763
146,0.3377990424633026
147,0.34830164909362793
